frame,model,items,pat20200807
mmdet,mmdet_mask_rcnn_r50_fpn_1x_coco,pavi___benchmark_avg_iter_time(s),0.3749000480519005
mmdet,mmdet_mask_rcnn_r50_fpn_1x_coco,pavi___benchmark_mem_alloc(mb),4250
mmdet,mmdet_mask_rcnn_r50_fpn_1x_coco,pavi___benchmark_mem_cached(mb),5496
mmdet,mmdet_mask_rcnn_r50_fpn_1x_coco,pavi___benchmark_pure_training_time(h),0.04488568001323276
mmdet,mmdet_mask_rcnn_r50_fpn_1x_coco,pavi___benchmark_total_time(h),0.045008714927567375
mmdet,mmdet_mask_rcnn_r50_fpn_1x_coco,test_life,1
mmdet,mmdet_mask_rcnn_x101_32x4d_fpn_1x_coco,pavi___benchmark_avg_iter_time(s),0.5826573941245008
mmdet,mmdet_mask_rcnn_x101_32x4d_fpn_1x_coco,pavi___benchmark_mem_alloc(mb),7434
mmdet,mmdet_mask_rcnn_x101_32x4d_fpn_1x_coco,pavi___benchmark_mem_cached(mb),8824
mmdet,mmdet_mask_rcnn_x101_32x4d_fpn_1x_coco,pavi___benchmark_total_time(h),0.06194769673877292
mmdet,mmdet_mask_rcnn_x101_32x4d_fpn_1x_coco,test_life,0
mmdet,mmdet_retinanet_r50_fpn_1x_coco,pavi___benchmark_avg_iter_time(s),0.25804562711004003
mmdet,mmdet_retinanet_r50_fpn_1x_coco,pavi___benchmark_mem_alloc(mb),3323
mmdet,mmdet_retinanet_r50_fpn_1x_coco,pavi___benchmark_mem_cached(mb),4400
mmdet,mmdet_retinanet_r50_fpn_1x_coco,pavi___benchmark_pure_training_time(h),0.033270486659473845
mmdet,mmdet_retinanet_r50_fpn_1x_coco,pavi___benchmark_total_time(h),0.033385062946213614
mmdet,mmdet_retinanet_r50_fpn_1x_coco,test_life,1
mmdet,mmdet_retinanet_r50_fpn_fp16_1x_coco,pavi___benchmark_avg_iter_time(s),0.19171025978392037
mmdet,mmdet_retinanet_r50_fpn_fp16_1x_coco,pavi___benchmark_mem_alloc(mb),2814
mmdet,mmdet_retinanet_r50_fpn_fp16_1x_coco,pavi___benchmark_mem_cached(mb),4384
mmdet,mmdet_retinanet_r50_fpn_fp16_1x_coco,pavi___benchmark_pure_training_time(h),0.02852183593644036
mmdet,mmdet_retinanet_r50_fpn_fp16_1x_coco,pavi___benchmark_total_time(h),0.029821962118148804
mmdet,mmdet_retinanet_r50_fpn_fp16_1x_coco,test_life,1
alphatrion_nas,alphatrion_nas_super_resnet_range1_benchmark,pavi___benchmark_avg_iter_time(s),2.179149821253106
alphatrion_nas,alphatrion_nas_super_resnet_range1_benchmark,pavi___benchmark_mem_alloc(mb),10411
alphatrion_nas,alphatrion_nas_super_resnet_range1_benchmark,pavi___benchmark_mem_cached(mb),10936
alphatrion_nas,alphatrion_nas_super_resnet_range1_benchmark,pavi___benchmark_pure_training_time(h),0.3346953969531589
alphatrion_nas,alphatrion_nas_super_resnet_range1_benchmark,pavi___benchmark_total_time(h),0.33501570145289106
alphatrion_nas,alphatrion_nas_super_resnet_range1_benchmark,test_life,1
alphatrion_nas,alphatrion_nas_super_resnet_range1_fp16_benchmark,pavi___benchmark_avg_iter_time(s),1.5781972809593277
alphatrion_nas,alphatrion_nas_super_resnet_range1_fp16_benchmark,pavi___benchmark_mem_alloc(mb),10375
alphatrion_nas,alphatrion_nas_super_resnet_range1_fp16_benchmark,pavi___benchmark_mem_cached(mb),12016
alphatrion_nas,alphatrion_nas_super_resnet_range1_fp16_benchmark,pavi___benchmark_pure_training_time(h),0.26481062796380783
alphatrion_nas,alphatrion_nas_super_resnet_range1_fp16_benchmark,pavi___benchmark_total_time(h),0.26514377209875317
alphatrion_nas,alphatrion_nas_super_resnet_range1_fp16_benchmark,test_life,1
ssd,ssd_ssd_FSAF_benchmark,pavi___benchmark_avg_iter_time(s),0.4263626443277491
ssd,ssd_ssd_FSAF_benchmark,pavi___benchmark_mem_alloc(mb),5252
ssd,ssd_ssd_FSAF_benchmark,pavi___benchmark_mem_cached(mb),6520
ssd,ssd_ssd_FSAF_benchmark,pavi___benchmark_pure_training_time(h),0.09296580884191726
ssd,ssd_ssd_FSAF_benchmark,pavi___benchmark_total_time(h),0.10251828657256232
ssd,ssd_ssd_FSAF_benchmark,test_life,1
ssd,ssd_ssd_Retina_benchmark,pavi___benchmark_avg_iter_time(s),0.3801135898816704
ssd,ssd_ssd_Retina_benchmark,pavi___benchmark_mem_alloc(mb),5763
ssd,ssd_ssd_Retina_benchmark,pavi___benchmark_mem_cached(mb),6504
ssd,ssd_ssd_Retina_benchmark,pavi___benchmark_pure_training_time(h),0.08616115709145863
ssd,ssd_ssd_Retina_benchmark,pavi___benchmark_total_time(h),0.09582421898841859
ssd,ssd_ssd_Retina_benchmark,test_life,1
mmediting,mmediting_cyclegan_lsgan_id0_resnet_in_1x1_246200_summer2winter,pavi___benchmark_avg_iter_time(s),0.16454045808137352
mmediting,mmediting_cyclegan_lsgan_id0_resnet_in_1x1_246200_summer2winter,pavi___benchmark_mem_alloc(mb),2437
mmediting,mmediting_cyclegan_lsgan_id0_resnet_in_1x1_246200_summer2winter,pavi___benchmark_mem_cached(mb),3568
mmediting,mmediting_cyclegan_lsgan_id0_resnet_in_1x1_246200_summer2winter,pavi___benchmark_pure_training_time(h),0.0175177272160848
mmediting,mmediting_cyclegan_lsgan_id0_resnet_in_1x1_246200_summer2winter,pavi___benchmark_total_time(h),0.01751781079504225
mmediting,mmediting_cyclegan_lsgan_id0_resnet_in_1x1_246200_summer2winter,test_life,1
mmediting,mmediting_deepfillv2_256x256_8x2_celeba,pavi___benchmark_avg_iter_time(s),0.1590368486755523
mmediting,mmediting_deepfillv2_256x256_8x2_celeba,pavi___benchmark_mem_alloc(mb),1563
mmediting,mmediting_deepfillv2_256x256_8x2_celeba,pavi___benchmark_mem_cached(mb),3168
mmediting,mmediting_deepfillv2_256x256_8x2_celeba,pavi___benchmark_pure_training_time(h),0.016474804679552715
mmediting,mmediting_deepfillv2_256x256_8x2_celeba,pavi___benchmark_total_time(h),0.016474940247005885
mmediting,mmediting_deepfillv2_256x256_8x2_celeba,test_life,1
mmediting,mmediting_dim_stage2_v16_pln_1x1_1000k_comp1k,pavi___benchmark_avg_iter_time(s),0.059858476344625745
mmediting,mmediting_dim_stage2_v16_pln_1x1_1000k_comp1k,pavi___benchmark_mem_alloc(mb),419
mmediting,mmediting_dim_stage2_v16_pln_1x1_1000k_comp1k,pavi___benchmark_mem_cached(mb),848
mmediting,mmediting_dim_stage2_v16_pln_1x1_1000k_comp1k,pavi___benchmark_pure_training_time(h),0.00846156464682685
mmediting,mmediting_dim_stage2_v16_pln_1x1_1000k_comp1k,pavi___benchmark_total_time(h),0.008461646835009258
mmediting,mmediting_dim_stage2_v16_pln_1x1_1000k_comp1k,test_life,1
mmediting,mmediting_edsr_x2c64b16_g1_300k_div2k,pavi___benchmark_avg_iter_time(s),0.15632267377862882
mmediting,mmediting_edsr_x2c64b16_g1_300k_div2k,pavi___benchmark_mem_alloc(mb),473
mmediting,mmediting_edsr_x2c64b16_g1_300k_div2k,pavi___benchmark_mem_cached(mb),1056
mmediting,mmediting_edsr_x2c64b16_g1_300k_div2k,pavi___benchmark_pure_training_time(h),0.016486828790770635
mmediting,mmediting_edsr_x2c64b16_g1_300k_div2k,pavi___benchmark_total_time(h),0.01648691601223416
mmediting,mmediting_edsr_x2c64b16_g1_300k_div2k,test_life,1
mmediting,mmediting_esrgan_psnr_x4c64b23g32_g1_1000k_div2k,pavi___benchmark_avg_iter_time(s),0.3755059016877739
mmediting,mmediting_esrgan_psnr_x4c64b23g32_g1_1000k_div2k,pavi___benchmark_mem_alloc(mb),3866
mmediting,mmediting_esrgan_psnr_x4c64b23g32_g1_1000k_div2k,pavi___benchmark_mem_cached(mb),5280
mmediting,mmediting_esrgan_psnr_x4c64b23g32_g1_1000k_div2k,pavi___benchmark_pure_training_time(h),0.03570729699399736
mmediting,mmediting_esrgan_psnr_x4c64b23g32_g1_1000k_div2k,pavi___benchmark_total_time(h),0.035707462496227686
mmediting,mmediting_esrgan_psnr_x4c64b23g32_g1_1000k_div2k,test_life,1
mmediting,mmediting_gl_256x256_8x12_celeba,pavi___benchmark_avg_iter_time(s),0.4613922187938026
mmediting,mmediting_gl_256x256_8x12_celeba,pavi___benchmark_mem_alloc(mb),3097
mmediting,mmediting_gl_256x256_8x12_celeba,pavi___benchmark_mem_cached(mb),3392
mmediting,mmediting_gl_256x256_8x12_celeba,pavi___benchmark_pure_training_time(h),0.03860088672902849
mmediting,mmediting_gl_256x256_8x12_celeba,pavi___benchmark_total_time(h),0.03860097540749444
mmediting,mmediting_gl_256x256_8x12_celeba,test_life,1
mmediting,mmediting_indexnet_mobv2_1x16_78k_comp1k,test_life,0
mmediting,mmediting_pconv_256x256_stage1_8x1_celeba,pavi___benchmark_avg_iter_time(s),0.08252350252066086
mmediting,mmediting_pconv_256x256_stage1_8x1_celeba,pavi___benchmark_mem_alloc(mb),1046
mmediting,mmediting_pconv_256x256_stage1_8x1_celeba,pavi___benchmark_mem_cached(mb),1320
mmediting,mmediting_pconv_256x256_stage1_8x1_celeba,pavi___benchmark_pure_training_time(h),0.00947824736436208
mmediting,mmediting_pconv_256x256_stage1_8x1_celeba,pavi___benchmark_total_time(h),0.009478513465987312
mmediting,mmediting_pconv_256x256_stage1_8x1_celeba,test_life,1
mmediting,mmediting_pix2pix_vanilla_unet_bn_1x1_80k_facades,pavi___benchmark_avg_iter_time(s),0.03679554379401515
mmediting,mmediting_pix2pix_vanilla_unet_bn_1x1_80k_facades,pavi___benchmark_mem_alloc(mb),1484
mmediting,mmediting_pix2pix_vanilla_unet_bn_1x1_80k_facades,pavi___benchmark_mem_cached(mb),2608
mmediting,mmediting_pix2pix_vanilla_unet_bn_1x1_80k_facades,pavi___benchmark_pure_training_time(h),0.005998408397038778
mmediting,mmediting_pix2pix_vanilla_unet_bn_1x1_80k_facades,pavi___benchmark_total_time(h),0.005998485088348389
mmediting,mmediting_pix2pix_vanilla_unet_bn_1x1_80k_facades,test_life,1
alphatrion,alphatrion_mobilenet_v2_fp16_benchmark,pavi___benchmark_avg_iter_time(s),0.15988635308671706
alphatrion,alphatrion_mobilenet_v2_fp16_benchmark,pavi___benchmark_mem_alloc(mb),1851
alphatrion,alphatrion_mobilenet_v2_fp16_benchmark,pavi___benchmark_mem_cached(mb),2224
alphatrion,alphatrion_mobilenet_v2_fp16_benchmark,pavi___benchmark_pure_training_time(h),0.03628321892685361
alphatrion,alphatrion_mobilenet_v2_fp16_benchmark,pavi___benchmark_total_time(h),0.03659724593162537
alphatrion,alphatrion_mobilenet_v2_fp16_benchmark,test_life,1
alphatrion,alphatrion_mobilenet_v2_fp32_benchmark,pavi___benchmark_avg_iter_time(s),0.16814859786836228
alphatrion,alphatrion_mobilenet_v2_fp32_benchmark,pavi___benchmark_mem_alloc(mb),2663
alphatrion,alphatrion_mobilenet_v2_fp32_benchmark,pavi___benchmark_mem_cached(mb),3192
alphatrion,alphatrion_mobilenet_v2_fp32_benchmark,pavi___benchmark_pure_training_time(h),0.03492167539066739
alphatrion,alphatrion_mobilenet_v2_fp32_benchmark,pavi___benchmark_total_time(h),0.0355893118513955
alphatrion,alphatrion_mobilenet_v2_fp32_benchmark,test_life,1
alphatrion,alphatrion_resnet101_fp16_benchmark,pavi___benchmark_avg_iter_time(s),0.21250831962812064
alphatrion,alphatrion_resnet101_fp16_benchmark,pavi___benchmark_mem_alloc(mb),3309
alphatrion,alphatrion_resnet101_fp16_benchmark,pavi___benchmark_mem_cached(mb),4368
alphatrion,alphatrion_resnet101_fp16_benchmark,pavi___benchmark_pure_training_time(h),0.041018352309862775
alphatrion,alphatrion_resnet101_fp16_benchmark,pavi___benchmark_total_time(h),0.04133773790465461
alphatrion,alphatrion_resnet101_fp16_benchmark,test_life,1
alphatrion,alphatrion_resnet101_fp32_benchmark,pavi___benchmark_avg_iter_time(s),0.21496243288021277
alphatrion,alphatrion_resnet101_fp32_benchmark,pavi___benchmark_mem_alloc(mb),5294
alphatrion,alphatrion_resnet101_fp32_benchmark,pavi___benchmark_mem_cached(mb),5664
alphatrion,alphatrion_resnet101_fp32_benchmark,pavi___benchmark_pure_training_time(h),0.04043245169851515
alphatrion,alphatrion_resnet101_fp32_benchmark,pavi___benchmark_total_time(h),0.04127125528123644
alphatrion,alphatrion_resnet101_fp32_benchmark,test_life,1
alphatrion,alphatrion_resnet50_fp16_benchmark,pavi___benchmark_avg_iter_time(s),0.21858471454960285
alphatrion,alphatrion_resnet50_fp16_benchmark,pavi___benchmark_mem_alloc(mb),2576
alphatrion,alphatrion_resnet50_fp16_benchmark,pavi___benchmark_mem_cached(mb),3472
alphatrion,alphatrion_resnet50_fp16_benchmark,pavi___benchmark_pure_training_time(h),0.03968905011812846
alphatrion,alphatrion_resnet50_fp16_benchmark,pavi___benchmark_total_time(h),0.040000592999988135
alphatrion,alphatrion_resnet50_fp16_benchmark,test_life,1
alphatrion,alphatrion_resnet50_fp32_benchmark,pavi___benchmark_avg_iter_time(s),0.21536087281633132
alphatrion,alphatrion_resnet50_fp32_benchmark,pavi___benchmark_mem_alloc(mb),3972
alphatrion,alphatrion_resnet50_fp32_benchmark,pavi___benchmark_mem_cached(mb),4640
alphatrion,alphatrion_resnet50_fp32_benchmark,pavi___benchmark_pure_training_time(h),0.0396538018518024
alphatrion,alphatrion_resnet50_fp32_benchmark,pavi___benchmark_total_time(h),0.04045839786529541
alphatrion,alphatrion_resnet50_fp32_benchmark,test_life,1
alphatrion,alphatrion_se_resnet50_fp16_benchmark,pavi___benchmark_avg_iter_time(s),0.21103841715519972
alphatrion,alphatrion_se_resnet50_fp16_benchmark,pavi___benchmark_mem_alloc(mb),2663
alphatrion,alphatrion_se_resnet50_fp16_benchmark,pavi___benchmark_mem_cached(mb),3472
alphatrion,alphatrion_se_resnet50_fp16_benchmark,pavi___benchmark_pure_training_time(h),0.039814159870147706
alphatrion,alphatrion_se_resnet50_fp16_benchmark,pavi___benchmark_total_time(h),0.04015029013156891
alphatrion,alphatrion_se_resnet50_fp16_benchmark,test_life,1
alphatrion,alphatrion_se_resnet50_fp32_benchmark,pavi___benchmark_avg_iter_time(s),0.21504730753379292
alphatrion,alphatrion_se_resnet50_fp32_benchmark,pavi___benchmark_mem_alloc(mb),4144
alphatrion,alphatrion_se_resnet50_fp32_benchmark,pavi___benchmark_mem_cached(mb),4640
alphatrion,alphatrion_se_resnet50_fp32_benchmark,pavi___benchmark_pure_training_time(h),0.04012661139170329
alphatrion,alphatrion_se_resnet50_fp32_benchmark,pavi___benchmark_total_time(h),0.0409068931473626
alphatrion,alphatrion_se_resnet50_fp32_benchmark,test_life,1
seg_nas,seg_nas_single_path_oneshot,pavi___benchmark_avg_iter_time(s),1.3439559709458124
seg_nas,seg_nas_single_path_oneshot,pavi___benchmark_mem_alloc(mb),1656
seg_nas,seg_nas_single_path_oneshot,pavi___benchmark_mem_cached(mb),2560
seg_nas,seg_nas_single_path_oneshot,pavi___benchmark_pure_training_time(h),0.026264960964520773
seg_nas,seg_nas_single_path_oneshot,pavi___benchmark_total_time(h),0.02767730156580607
seg_nas,seg_nas_single_path_oneshot,test_life,1
example,example_dpn92.benchmark,pavi___benchmark_avg_iter_time(s),0.3088181386539592
example,example_dpn92.benchmark,pavi___benchmark_mem_alloc(mb),5998
example,example_dpn92.benchmark,pavi___benchmark_mem_cached(mb),6544
example,example_dpn92.benchmark,pavi___benchmark_pure_training_time(h),0.1080163131819831
example,example_dpn92.benchmark,pavi___benchmark_total_time(h),0.10936502615610759
example,example_dpn92.benchmark,test_life,1
example,example_dpn92_mix.benchmark,pavi___benchmark_avg_iter_time(s),0.21174608415632107
example,example_dpn92_mix.benchmark,pavi___benchmark_mem_alloc(mb),3686
example,example_dpn92_mix.benchmark,pavi___benchmark_mem_cached(mb),4352
example,example_dpn92_mix.benchmark,pavi___benchmark_pure_training_time(h),0.07849628249804179
example,example_dpn92_mix.benchmark,pavi___benchmark_total_time(h),0.07980828960736593
example,example_dpn92_mix.benchmark,test_life,1
example,example_inception_resnet.benchmark,pavi___benchmark_avg_iter_time(s),0.34281129267678334
example,example_inception_resnet.benchmark,pavi___benchmark_mem_alloc(mb),7739
example,example_inception_resnet.benchmark,pavi___benchmark_mem_cached(mb),9624
example,example_inception_resnet.benchmark,pavi___benchmark_pure_training_time(h),0.12283270332548353
example,example_inception_resnet.benchmark,pavi___benchmark_total_time(h),0.1247994574573305
example,example_inception_resnet.benchmark,test_life,1
example,example_inception_resnet_mix.benchmark,pavi___benchmark_avg_iter_time(s),0.2850692295909521
example,example_inception_resnet_mix.benchmark,pavi___benchmark_mem_alloc(mb),4582
example,example_inception_resnet_mix.benchmark,pavi___benchmark_mem_cached(mb),5376
example,example_inception_resnet_mix.benchmark,pavi___benchmark_pure_training_time(h),0.10592291037241618
example,example_inception_resnet_mix.benchmark,pavi___benchmark_total_time(h),0.10789371563328637
example,example_inception_resnet_mix.benchmark,test_life,1
example,example_inception_v2.benchmark,pavi___benchmark_avg_iter_time(s),0.17554377560591816
example,example_inception_v2.benchmark,pavi___benchmark_mem_alloc(mb),2506
example,example_inception_v2.benchmark,pavi___benchmark_mem_cached(mb),3336
example,example_inception_v2.benchmark,pavi___benchmark_pure_training_time(h),0.0691288560628891
example,example_inception_v2.benchmark,pavi___benchmark_total_time(h),0.07038810378975338
example,example_inception_v2.benchmark,test_life,1
example,example_inception_v2_mix.benchmark,pavi___benchmark_avg_iter_time(s),0.17484940699676968
example,example_inception_v2_mix.benchmark,pavi___benchmark_mem_alloc(mb),1823
example,example_inception_v2_mix.benchmark,pavi___benchmark_mem_cached(mb),2368
example,example_inception_v2_mix.benchmark,pavi___benchmark_pure_training_time(h),0.07067772673235999
example,example_inception_v2_mix.benchmark,pavi___benchmark_total_time(h),0.07197140832742055
example,example_inception_v2_mix.benchmark,test_life,1
example,example_inception_v3.benchmark,pavi___benchmark_avg_iter_time(s),0.24222098654182397
example,example_inception_v3.benchmark,pavi___benchmark_mem_alloc(mb),4099
example,example_inception_v3.benchmark,pavi___benchmark_mem_cached(mb),4488
example,example_inception_v3.benchmark,pavi___benchmark_pure_training_time(h),0.0919940412706799
example,example_inception_v3.benchmark,pavi___benchmark_total_time(h),0.09334355433781942
example,example_inception_v3.benchmark,test_life,1
example,example_inception_v3_mix.benchmark,pavi___benchmark_avg_iter_time(s),0.25399059324122186
example,example_inception_v3_mix.benchmark,pavi___benchmark_mem_alloc(mb),2689
example,example_inception_v3_mix.benchmark,pavi___benchmark_mem_cached(mb),3456
example,example_inception_v3_mix.benchmark,pavi___benchmark_pure_training_time(h),0.09756354384952122
example,example_inception_v3_mix.benchmark,pavi___benchmark_total_time(h),0.09903759406672584
example,example_inception_v3_mix.benchmark,test_life,1
example,example_inception_v4.benchmark,pavi___benchmark_avg_iter_time(s),0.32973088079424046
example,example_inception_v4.benchmark,pavi___benchmark_mem_alloc(mb),6357
example,example_inception_v4.benchmark,pavi___benchmark_mem_cached(mb),7560
example,example_inception_v4.benchmark,pavi___benchmark_pure_training_time(h),0.11565800911850399
example,example_inception_v4.benchmark,pavi___benchmark_total_time(h),0.11700372119744619
example,example_inception_v4.benchmark,test_life,1
example,example_inception_v4_mix.benchmark,pavi___benchmark_avg_iter_time(s),0.2508168042595707
example,example_inception_v4_mix.benchmark,pavi___benchmark_mem_alloc(mb),3889
example,example_inception_v4_mix.benchmark,pavi___benchmark_mem_cached(mb),4352
example,example_inception_v4_mix.benchmark,pavi___benchmark_pure_training_time(h),0.09458486126528846
example,example_inception_v4_mix.benchmark,pavi___benchmark_total_time(h),0.09668020016617244
example,example_inception_v4_mix.benchmark,test_life,1
example,example_mobile_v2.benchmark,pavi___benchmark_avg_iter_time(s),0.17208086673300066
example,example_mobile_v2.benchmark,pavi___benchmark_mem_alloc(mb),2663
example,example_mobile_v2.benchmark,pavi___benchmark_mem_cached(mb),3264
example,example_mobile_v2.benchmark,pavi___benchmark_pure_training_time(h),0.06861030611726973
example,example_mobile_v2.benchmark,pavi___benchmark_total_time(h),0.06989326987001632
example,example_mobile_v2.benchmark,test_life,1
example,example_mobile_v2_mix.benchmark,pavi___benchmark_avg_iter_time(s),0.17438572318992804
example,example_mobile_v2_mix.benchmark,pavi___benchmark_mem_alloc(mb),1869
example,example_mobile_v2_mix.benchmark,pavi___benchmark_mem_cached(mb),2232
example,example_mobile_v2_mix.benchmark,pavi___benchmark_pure_training_time(h),0.06982486804326375
example,example_mobile_v2_mix.benchmark,pavi___benchmark_total_time(h),0.07123285604847802
example,example_mobile_v2_mix.benchmark,test_life,1
example,example_resnet101.benchmark,pavi___benchmark_avg_iter_time(s),0.1931590298515054
example,example_resnet101.benchmark,pavi___benchmark_mem_alloc(mb),5055
example,example_resnet101.benchmark,pavi___benchmark_mem_cached(mb),5520
example,example_resnet101.benchmark,pavi___benchmark_pure_training_time(h),0.07501326017909579
example,example_resnet101.benchmark,pavi___benchmark_total_time(h),0.07638133585453033
example,example_resnet101.benchmark,test_life,1
example,example_resnet101_mix.benchmark,pavi___benchmark_avg_iter_time(s),0.18977953545489715
example,example_resnet101_mix.benchmark,pavi___benchmark_mem_alloc(mb),3208
example,example_resnet101_mix.benchmark,pavi___benchmark_mem_cached(mb),4344
example,example_resnet101_mix.benchmark,pavi___benchmark_pure_training_time(h),0.07067135314146678
example,example_resnet101_mix.benchmark,pavi___benchmark_total_time(h),0.07231071849664052
example,example_resnet101_mix.benchmark,test_life,1
example,example_resnet152.benchmark,pavi___benchmark_avg_iter_time(s),0.26288581606167466
example,example_resnet152.benchmark,pavi___benchmark_mem_alloc(mb),6658
example,example_resnet152.benchmark,pavi___benchmark_mem_cached(mb),7824
example,example_resnet152.benchmark,pavi___benchmark_pure_training_time(h),0.09449635406335195
example,example_resnet152.benchmark,pavi___benchmark_total_time(h),0.0958992471297582
example,example_resnet152.benchmark,test_life,1
example,example_resnet152_mix.benchmark,pavi___benchmark_avg_iter_time(s),0.19099972971636264
example,example_resnet152_mix.benchmark,pavi___benchmark_mem_alloc(mb),4070
example,example_resnet152_mix.benchmark,pavi___benchmark_mem_cached(mb),5368
example,example_resnet152_mix.benchmark,pavi___benchmark_pure_training_time(h),0.07458628793557485
example,example_resnet152_mix.benchmark,pavi___benchmark_total_time(h),0.0769758528470993
example,example_resnet152_mix.benchmark,test_life,1
example,example_resnet18.benchmark,pavi___benchmark_avg_iter_time(s),0.17568732612761692
example,example_resnet18.benchmark,pavi___benchmark_mem_alloc(mb),1740
example,example_resnet18.benchmark,pavi___benchmark_mem_cached(mb),2320
example,example_resnet18.benchmark,pavi___benchmark_pure_training_time(h),0.06955912960900201
example,example_resnet18.benchmark,pavi___benchmark_total_time(h),0.07083498491181267
example,example_resnet18.benchmark,test_life,1
example,example_resnet18_mix.benchmark,pavi___benchmark_avg_iter_time(s),0.17638102218286314
example,example_resnet18_mix.benchmark,pavi___benchmark_mem_alloc(mb),1447
example,example_resnet18_mix.benchmark,pavi___benchmark_mem_cached(mb),2360
example,example_resnet18_mix.benchmark,pavi___benchmark_pure_training_time(h),0.06828864693641662
example,example_resnet18_mix.benchmark,pavi___benchmark_total_time(h),0.06966975192228952
example,example_resnet18_mix.benchmark,test_life,1
example,example_resnet50_mix.benchmark,pavi___benchmark_avg_iter_time(s),0.18172078701987196
example,example_resnet50_mix.benchmark,pavi___benchmark_mem_alloc(mb),2474
example,example_resnet50_mix.benchmark,pavi___benchmark_mem_cached(mb),3448
example,example_resnet50_mix.benchmark,pavi___benchmark_pure_training_time(h),0.06904206017653147
example,example_resnet50_mix.benchmark,pavi___benchmark_total_time(h),0.07041063745816549
example,example_resnet50_mix.benchmark,test_life,1
